timestamp,host,total,rtt
2025-10-29T12:25:14Z,10.0.0.3,43,0.1
2025-10-29T12:25:15Z,10.0.0.1,75930,0.1
2025-10-29T12:25:15Z,10.0.0.2,44,0.1
2025-10-29T12:25:15Z,10.0.0.3,43,0.1
2025-10-29T12:25:16Z,10.0.0.1,75930,0.1
2025-10-29T12:25:16Z,10.0.0.2,44,0.1
2025-10-29T12:25:16Z,10.0.0.3,43,0.1
2025-10-29T12:25:17Z,10.0.0.1,75930,0.1
2025-10-29T12:25:17Z,10.0.0.2,44,0.1
2025-10-29T12:25:17Z,10.0.0.3,43,0.1
2025-10-29T12:25:18Z,10.0.0.1,75930,0.1
2025-10-29T12:25:18Z,10.0.0.2,44,0.1
2025-10-29T12:25:18Z,10.0.0.3,43,0.1
2025-10-29T12:25:19Z,10.0.0.1,75930,0.1
2025-10-29T12:25:19Z,10.0.0.2,44,0.1
2025-10-29T12:25:19Z,10.0.0.3,43,0.1
2025-10-29T12:25:20Z,10.0.0.1,75930,0.1
2025-10-29T12:25:20Z,10.0.0.2,44,0.1
2025-10-29T12:25:20Z,10.0.0.3,43,0.1
2025-10-29T12:25:21Z,10.0.0.1,75930,0.1
2025-10-29T12:25:21Z,10.0.0.2,44,0.1
2025-10-29T12:25:21Z,10.0.0.3,43,0.1
2025-10-29T12:25:22Z,10.0.0.1,75930,0.1
2025-10-29T12:25:22Z,10.0.0.2,44,0.1
2025-10-29T12:25:22Z,10.0.0.3,43,0.1
2025-10-29T12:25:23Z,10.0.0.1,75930,0.1
2025-10-29T12:25:23Z,10.0.0.2,44,0.1
2025-10-29T12:25:23Z,10.0.0.3,43,0.1
2025-10-29T12:25:24Z,10.0.0.1,75930,0.1
2025-10-29T12:25:24Z,10.0.0.2,44,0.1
2025-10-29T12:25:24Z,10.0.0.3,43,0.1
2025-10-29T12:25:25Z,10.0.0.1,75930,0.1
2025-10-29T12:25:25Z,10.0.0.2,44,0.1
2025-10-29T12:25:25Z,10.0.0.3,43,0.1
2025-10-29T12:25:26Z,10.0.0.1,75930,0.1
2025-10-29T12:25:26Z,10.0.0.2,44,0.1
2025-10-29T12:25:26Z,10.0.0.3,43,0.1
2025-10-29T12:25:27Z,10.0.0.1,75930,0.1
2025-10-29T12:25:27Z,10.0.0.2,44,0.1
2025-10-29T12:25:27Z,10.0.0.3,43,0.1
2025-10-29T12:25:28Z,10.0.0.1,75930,0.1
2025-10-29T12:25:28Z,10.0.0.2,44,0.1
2025-10-29T12:25:28Z,10.0.0.3,43,0.1
2025-10-29T12:25:29Z,10.0.0.1,75930,0.1
2025-10-29T12:25:29Z,10.0.0.2,44,0.1
2025-10-29T12:25:29Z,10.0.0.3,43,0.1
2025-10-29T12:25:30Z,10.0.0.1,75930,0.1
2025-10-29T12:25:30Z,10.0.0.2,44,0.1
2025-10-29T12:25:30Z,10.0.0.3,43,0.1
2025-10-29T12:25:31Z,10.0.0.1,75930,0.1
2025-10-29T12:25:31Z,10.0.0.2,44,0.1
2025-10-29T12:25:31Z,10.0.0.3,43,0.1
2025-10-29T12:25:32Z,10.0.0.1,75930,0.1
2025-10-29T12:25:32Z,10.0.0.2,44,0.1
2025-10-29T12:25:32Z,10.0.0.3,43,0.1
2025-10-29T12:25:33Z,10.0.0.1,75930,0.1
2025-10-29T12:25:33Z,10.0.0.2,44,0.1
2025-10-29T12:25:33Z,10.0.0.3,43,0.1
2025-10-29T12:25:34Z,10.0.0.1,75930,0.1
2025-10-29T12:25:34Z,10.0.0.2,44,0.1
2025-10-29T12:25:34Z,10.0.0.3,43,0.1
2025-10-29T12:25:35Z,10.0.0.1,75930,0.1
2025-10-29T12:25:35Z,10.0.0.2,44,0.1
2025-10-29T12:25:35Z,10.0.0.3,43,0.1
2025-10-29T12:25:36Z,10.0.0.1,75930,0.1
2025-10-29T12:25:36Z,10.0.0.2,44,0.1
2025-10-29T12:25:36Z,10.0.0.3,43,0.1
2025-10-29T12:25:37Z,10.0.0.1,75930,0.1
2025-10-29T12:25:37Z,10.0.0.2,44,0.1
2025-10-29T12:25:37Z,10.0.0.3,43,0.1
2025-10-29T12:25:38Z,10.0.0.1,75930,0.1
2025-10-29T12:25:38Z,10.0.0.2,44,0.1
2025-10-29T12:25:38Z,10.0.0.3,43,0.1
2025-10-29T12:25:39Z,10.0.0.1,75930,0.1
2025-10-29T12:25:39Z,10.0.0.2,44,0.1
2025-10-29T12:25:39Z,10.0.0.3,43,0.1
2025-10-29T12:25:40Z,10.0.0.1,75930,0.1
2025-10-29T12:25:40Z,10.0.0.2,44,0.1
2025-10-29T12:25:40Z,10.0.0.3,43,0.1
2025-10-29T12:25:41Z,10.0.0.1,75930,0.1
2025-10-29T12:25:41Z,10.0.0.2,44,0.1
2025-10-29T12:25:41Z,10.0.0.3,43,0.1
2025-10-29T12:25:42Z,10.0.0.1,75930,0.1
2025-10-29T12:25:42Z,10.0.0.2,44,0.1
2025-10-29T12:25:42Z,10.0.0.3,43,0.1
2025-10-29T12:25:43Z,10.0.0.1,75930,0.1
2025-10-29T12:25:43Z,10.0.0.2,44,0.1
2025-10-29T12:25:43Z,10.0.0.3,43,0.1
2025-10-29T12:25:44Z,10.0.0.1,75930,0.1
2025-10-29T12:25:44Z,10.0.0.2,44,0.1
2025-10-29T12:25:44Z,10.0.0.3,43,0.1
2025-10-29T12:25:45Z,10.0.0.1,75930,0.1
2025-10-29T12:25:45Z,10.0.0.2,44,0.1
2025-10-29T12:25:45Z,10.0.0.3,43,0.1
2025-10-29T12:25:46Z,10.0.0.1,75930,0.1
2025-10-29T12:25:46Z,10.0.0.2,44,0.1
2025-10-29T12:25:46Z,10.0.0.3,43,0.1
2025-10-29T12:25:48Z,10.0.0.1,75930,0.1
2025-10-29T12:25:48Z,10.0.0.2,44,0.1
2025-10-29T12:25:48Z,10.0.0.3,43,0.1
2025-10-29T12:25:49Z,10.0.0.1,75930,0.1
2025-10-29T12:25:49Z,10.0.0.2,44,0.1
2025-10-29T12:25:49Z,10.0.0.3,43,0.1
2025-10-29T12:25:50Z,10.0.0.1,75930,0.1
2025-10-29T12:25:50Z,10.0.0.2,44,0.1
2025-10-29T12:25:50Z,10.0.0.3,43,0.1
2025-10-29T12:25:51Z,10.0.0.1,75930,0.1
2025-10-29T12:25:51Z,10.0.0.2,44,0.1
2025-10-29T12:25:51Z,10.0.0.3,43,0.1
2025-10-29T12:25:52Z,10.0.0.1,75930,0.1
2025-10-29T12:25:52Z,10.0.0.2,44,0.1
2025-10-29T12:25:52Z,10.0.0.3,43,0.1
2025-10-29T12:25:53Z,10.0.0.1,75930,0.1
2025-10-29T12:25:53Z,10.0.0.2,44,0.1
2025-10-29T12:25:53Z,10.0.0.3,43,0.1
2025-10-29T12:25:54Z,10.0.0.1,75930,0.1
2025-10-29T12:25:54Z,10.0.0.2,44,0.1
2025-10-29T12:25:54Z,10.0.0.3,43,0.1
2025-10-29T12:25:55Z,10.0.0.1,75930,0.1
2025-10-29T12:25:55Z,10.0.0.2,44,0.1
2025-10-29T12:25:55Z,10.0.0.3,43,0.1
2025-10-29T12:25:56Z,10.0.0.1,75930,0.1
2025-10-29T12:25:56Z,10.0.0.2,44,0.1
2025-10-29T12:25:56Z,10.0.0.3,43,0.1
2025-10-29T12:25:57Z,10.0.0.1,75930,0.1
2025-10-29T12:25:57Z,10.0.0.2,44,0.1
2025-10-29T12:25:57Z,10.0.0.3,43,0.1
2025-10-29T12:25:58Z,10.0.0.1,75930,0.1
2025-10-29T12:25:58Z,10.0.0.2,44,0.1
2025-10-29T12:25:58Z,10.0.0.3,43,0.1
2025-10-29T12:25:59Z,10.0.0.1,75930,0.1
2025-10-29T12:25:59Z,10.0.0.2,44,0.1
2025-10-29T12:25:59Z,10.0.0.3,43,0.1
2025-10-29T12:26:00Z,10.0.0.1,75930,0.1
2025-10-29T12:26:00Z,10.0.0.2,44,0.1
2025-10-29T12:26:00Z,10.0.0.3,43,0.1
2025-10-29T12:26:01Z,10.0.0.1,75930,0.1
2025-10-29T12:26:01Z,10.0.0.2,44,0.1
2025-10-29T12:26:01Z,10.0.0.3,43,0.1
2025-10-29T12:26:02Z,10.0.0.1,75930,0.1
2025-10-29T12:26:02Z,10.0.0.2,44,0.1
2025-10-29T12:26:02Z,10.0.0.3,43,0.1
2025-10-29T12:26:03Z,10.0.0.1,75930,0.1
2025-10-29T12:26:03Z,10.0.0.2,44,0.1
2025-10-29T12:26:03Z,10.0.0.3,43,0.1
2025-10-29T12:26:04Z,10.0.0.1,75930,0.1
2025-10-29T12:26:04Z,10.0.0.2,44,0.1
2025-10-29T12:26:04Z,10.0.0.3,43,0.1
2025-10-29T12:26:05Z,10.0.0.1,75930,0.1
2025-10-29T12:26:05Z,10.0.0.2,44,0.1
2025-10-29T12:26:05Z,10.0.0.3,43,0.1
2025-10-29T12:26:06Z,10.0.0.1,75930,0.1
2025-10-29T12:26:06Z,10.0.0.2,44,0.1
2025-10-29T12:26:06Z,10.0.0.3,43,0.1
2025-10-29T12:26:07Z,10.0.0.1,75930,0.1
2025-10-29T12:26:07Z,10.0.0.2,44,0.1
2025-10-29T12:26:07Z,10.0.0.3,43,0.1
2025-10-29T12:26:08Z,10.0.0.1,75930,0.1
2025-10-29T12:26:08Z,10.0.0.2,44,0.1
2025-10-29T12:26:08Z,10.0.0.3,43,0.1
2025-10-29T12:26:09Z,10.0.0.1,75930,0.1
2025-10-29T12:26:09Z,10.0.0.2,44,0.1
2025-10-29T12:26:09Z,10.0.0.3,43,0.1
2025-10-29T12:26:10Z,10.0.0.1,75930,0.1
2025-10-29T12:26:10Z,10.0.0.2,44,0.1
2025-10-29T12:26:10Z,10.0.0.3,43,0.1
2025-10-29T12:26:11Z,10.0.0.1,75930,0.1
2025-10-29T12:26:11Z,10.0.0.2,44,0.1
2025-10-29T12:26:11Z,10.0.0.3,43,0.1
2025-10-29T12:26:12Z,10.0.0.1,75930,0.1
2025-10-29T12:26:12Z,10.0.0.2,44,0.1
2025-10-29T12:26:12Z,10.0.0.3,43,0.1
2025-10-29T12:26:13Z,10.0.0.1,75930,0.1
2025-10-29T12:26:13Z,10.0.0.2,44,0.1
2025-10-29T12:26:13Z,10.0.0.3,43,0.1
2025-10-29T12:26:14Z,10.0.0.1,75930,0.1
2025-10-29T12:26:14Z,10.0.0.2,44,0.1
2025-10-29T12:26:14Z,10.0.0.3,43,0.1
2025-10-29T12:26:15Z,10.0.0.1,75930,0.1
2025-10-29T12:26:15Z,10.0.0.2,44,0.1
2025-10-29T12:26:15Z,10.0.0.3,43,0.1
2025-10-29T12:26:16Z,10.0.0.1,75930,0.1
2025-10-29T12:26:16Z,10.0.0.2,44,0.1
2025-10-29T12:26:16Z,10.0.0.3,43,0.1
2025-10-29T12:26:17Z,10.0.0.1,75930,0.1
2025-10-29T12:26:17Z,10.0.0.2,44,0.1
2025-10-29T12:26:17Z,10.0.0.3,43,0.1
2025-10-29T12:26:18Z,10.0.0.1,75930,0.1
2025-10-29T12:26:18Z,10.0.0.2,44,0.1
2025-10-29T12:26:18Z,10.0.0.3,43,0.1
2025-10-29T12:26:19Z,10.0.0.1,75930,0.1
2025-10-29T12:26:19Z,10.0.0.2,44,0.1
2025-10-29T12:26:19Z,10.0.0.3,43,0.1
2025-10-29T12:26:20Z,10.0.0.1,75930,0.1
2025-10-29T12:26:20Z,10.0.0.2,44,0.1
2025-10-29T12:26:20Z,10.0.0.3,43,0.1
2025-10-29T12:26:21Z,10.0.0.1,75930,0.1
2025-10-29T12:26:21Z,10.0.0.2,44,0.1
2025-10-29T12:26:21Z,10.0.0.3,43,0.1
2025-10-29T12:26:22Z,10.0.0.1,75930,0.1
2025-10-29T12:26:22Z,10.0.0.2,44,0.1
2025-10-29T12:26:22Z,10.0.0.3,43,0.1
2025-10-29T12:26:23Z,10.0.0.1,75930,0.1
2025-10-29T12:26:23Z,10.0.0.2,44,0.1
2025-10-29T12:26:23Z,10.0.0.3,43,0.1
2025-10-29T12:26:24Z,10.0.0.1,75930,0.1
2025-10-29T12:26:24Z,10.0.0.2,44,0.1
2025-10-29T12:26:24Z,10.0.0.3,43,0.1
2025-10-29T12:26:25Z,10.0.0.1,75930,0.1
2025-10-29T12:26:25Z,10.0.0.2,44,0.1
2025-10-29T12:26:25Z,10.0.0.3,43,0.1
2025-10-29T12:26:26Z,10.0.0.1,75930,0.1
2025-10-29T12:26:26Z,10.0.0.2,44,0.1
2025-10-29T12:26:26Z,10.0.0.3,43,0.1
2025-10-29T12:26:27Z,10.0.0.1,75930,0.1
2025-10-29T12:26:27Z,10.0.0.2,44,0.1
2025-10-29T12:26:27Z,10.0.0.3,43,0.1
2025-10-29T12:26:28Z,10.0.0.1,75930,0.1
2025-10-29T12:26:28Z,10.0.0.2,44,0.1
2025-10-29T12:26:28Z,10.0.0.3,43,0.1
2025-10-29T12:26:29Z,10.0.0.1,75930,0.1
2025-10-29T12:26:29Z,10.0.0.2,44,0.1
2025-10-29T12:26:29Z,10.0.0.3,43,0.1
2025-10-29T12:26:30Z,10.0.0.1,75930,0.1
2025-10-29T12:26:30Z,10.0.0.2,44,0.1
2025-10-29T12:26:30Z,10.0.0.3,43,0.1
2025-10-29T12:26:31Z,10.0.0.1,75930,0.1
2025-10-29T12:26:31Z,10.0.0.2,44,0.1
2025-10-29T12:26:31Z,10.0.0.3,43,0.1
2025-10-29T12:26:32Z,10.0.0.1,75930,0.1
2025-10-29T12:26:32Z,10.0.0.2,44,0.1
2025-10-29T12:26:32Z,10.0.0.3,43,0.1
2025-10-29T12:26:33Z,10.0.0.1,75930,0.1
2025-10-29T12:26:33Z,10.0.0.2,44,0.1
2025-10-29T12:26:33Z,10.0.0.3,43,0.1
2025-10-29T12:26:34Z,10.0.0.1,75930,0.1
2025-10-29T12:26:34Z,10.0.0.2,44,0.1
2025-10-29T12:26:34Z,10.0.0.3,43,0.1
2025-10-29T12:26:35Z,10.0.0.1,75930,0.1
2025-10-29T12:26:35Z,10.0.0.2,44,0.1
2025-10-29T12:26:35Z,10.0.0.3,43,0.1
2025-10-29T12:26:36Z,10.0.0.1,75930,0.1
2025-10-29T12:26:36Z,10.0.0.2,44,0.1
2025-10-29T12:26:36Z,10.0.0.3,43,0.1
2025-10-29T12:26:37Z,10.0.0.1,75930,0.1
2025-10-29T12:26:37Z,10.0.0.2,44,0.1
2025-10-29T12:26:37Z,10.0.0.3,43,0.1
2025-10-29T12:26:38Z,10.0.0.1,75930,0.1
2025-10-29T12:26:38Z,10.0.0.2,44,0.1
2025-10-29T12:26:38Z,10.0.0.3,43,0.1
2025-10-29T12:26:39Z,10.0.0.1,75930,0.1
2025-10-29T12:26:39Z,10.0.0.2,44,0.1
2025-10-29T12:26:39Z,10.0.0.3,43,0.1
2025-10-29T12:26:40Z,10.0.0.1,75930,0.1
2025-10-29T12:26:40Z,10.0.0.2,44,0.1
2025-10-29T12:26:40Z,10.0.0.3,43,0.1
2025-10-29T12:26:41Z,10.0.0.1,75930,0.1
2025-10-29T12:26:41Z,10.0.0.2,44,0.1
2025-10-29T12:26:41Z,10.0.0.3,43,0.1
2025-10-29T12:26:42Z,10.0.0.1,75930,0.1
2025-10-29T12:26:42Z,10.0.0.2,44,0.1
2025-10-29T12:26:42Z,10.0.0.3,43,0.1
2025-10-29T12:26:43Z,10.0.0.1,75930,0.1
2025-10-29T12:26:43Z,10.0.0.2,44,0.1
2025-10-29T12:26:43Z,10.0.0.3,43,0.1
2025-10-29T12:26:44Z,10.0.0.1,75930,0.1
2025-10-29T12:26:44Z,10.0.0.2,44,0.1
2025-10-29T12:26:44Z,10.0.0.3,43,0.1
2025-10-29T12:26:45Z,10.0.0.1,75930,0.1
2025-10-29T12:26:45Z,10.0.0.2,44,0.1
2025-10-29T12:26:45Z,10.0.0.3,43,0.1
2025-10-29T12:26:46Z,10.0.0.1,75930,0.1
2025-10-29T12:26:46Z,10.0.0.2,44,0.1
2025-10-29T12:26:46Z,10.0.0.3,43,0.1
2025-10-29T12:26:47Z,10.0.0.1,75930,0.1
2025-10-29T12:26:47Z,10.0.0.2,44,0.1
2025-10-29T12:26:47Z,10.0.0.3,43,0.1
2025-10-29T12:26:48Z,10.0.0.1,75930,0.1
2025-10-29T12:26:48Z,10.0.0.2,44,0.1
2025-10-29T12:26:48Z,10.0.0.3,43,0.1
2025-10-29T12:26:49Z,10.0.0.1,75930,0.1
2025-10-29T12:26:49Z,10.0.0.2,44,0.1
2025-10-29T12:26:49Z,10.0.0.3,43,0.1
2025-10-29T12:26:50Z,10.0.0.1,75930,0.1
2025-10-29T12:26:50Z,10.0.0.2,44,0.1
2025-10-29T12:26:50Z,10.0.0.3,43,0.1
2025-10-29T12:26:51Z,10.0.0.1,75930,0.1
2025-10-29T12:26:51Z,10.0.0.2,44,0.1
2025-10-29T12:26:51Z,10.0.0.3,43,0.1
2025-10-29T12:26:52Z,10.0.0.1,75930,0.1
2025-10-29T12:26:52Z,10.0.0.2,44,0.1
2025-10-29T12:26:52Z,10.0.0.3,43,0.1
2025-10-29T12:26:53Z,10.0.0.1,75930,0.1
2025-10-29T12:26:53Z,10.0.0.2,44,0.1
2025-10-29T12:26:53Z,10.0.0.3,43,0.1
2025-10-29T12:26:54Z,10.0.0.1,75930,0.1
2025-10-29T12:26:54Z,10.0.0.2,44,0.1
2025-10-29T12:26:54Z,10.0.0.3,43,0.1
2025-10-29T12:26:55Z,10.0.0.1,75930,0.1
2025-10-29T12:26:55Z,10.0.0.2,44,0.1
2025-10-29T12:26:55Z,10.0.0.3,43,0.1
2025-10-29T12:26:56Z,10.0.0.1,75930,0.1
2025-10-29T12:26:56Z,10.0.0.2,44,0.1
2025-10-29T12:26:56Z,10.0.0.3,43,0.1
2025-10-29T12:26:57Z,10.0.0.1,75930,0.1
2025-10-29T12:26:57Z,10.0.0.2,44,0.1
2025-10-29T12:26:57Z,10.0.0.3,43,0.1
2025-10-29T12:26:58Z,10.0.0.1,75930,0.1
2025-10-29T12:26:58Z,10.0.0.2,44,0.1
2025-10-29T12:26:58Z,10.0.0.3,43,0.1
2025-10-29T12:26:59Z,10.0.0.1,75930,0.1
2025-10-29T12:26:59Z,10.0.0.2,44,0.1
2025-10-29T12:26:59Z,10.0.0.3,43,0.1
2025-10-29T12:27:00Z,10.0.0.1,75930,0.1
2025-10-29T12:27:00Z,10.0.0.2,44,0.1
2025-10-29T12:27:00Z,10.0.0.3,43,0.1
2025-10-29T12:27:01Z,10.0.0.1,75930,0.1
2025-10-29T12:27:01Z,10.0.0.2,44,0.1
2025-10-29T12:27:01Z,10.0.0.3,43,0.1
2025-10-29T12:27:02Z,10.0.0.1,75930,0.1
2025-10-29T12:27:02Z,10.0.0.2,44,0.1
2025-10-29T12:27:02Z,10.0.0.3,43,0.1
2025-10-29T12:27:03Z,10.0.0.1,75930,0.1
2025-10-29T12:27:03Z,10.0.0.2,44,0.1
2025-10-29T12:27:03Z,10.0.0.3,43,0.1
2025-10-29T12:27:04Z,10.0.0.1,75930,0.1
2025-10-29T12:27:04Z,10.0.0.2,44,0.1
2025-10-29T12:27:04Z,10.0.0.3,43,0.1
2025-10-29T12:27:05Z,10.0.0.1,75930,0.1
2025-10-29T12:27:05Z,10.0.0.2,44,0.1
2025-10-29T12:27:05Z,10.0.0.3,43,0.1
2025-10-29T12:27:06Z,10.0.0.1,75930,0.1
2025-10-29T12:27:06Z,10.0.0.2,44,0.1
2025-10-29T12:27:06Z,10.0.0.3,43,0.1
2025-10-29T12:27:07Z,10.0.0.1,75930,0.1
2025-10-29T12:27:07Z,10.0.0.2,44,0.1
2025-10-29T12:27:07Z,10.0.0.3,43,0.1
2025-10-29T12:27:08Z,10.0.0.1,75930,0.1
2025-10-29T12:27:08Z,10.0.0.2,44,0.1
2025-10-29T12:27:08Z,10.0.0.3,43,0.1
2025-10-29T12:27:09Z,10.0.0.1,75930,0.1
2025-10-29T12:27:09Z,10.0.0.2,44,0.1
2025-10-29T12:27:09Z,10.0.0.3,43,0.1
2025-10-29T12:27:10Z,10.0.0.1,75930,0.1
2025-10-29T12:27:10Z,10.0.0.2,44,0.1
2025-10-29T12:27:10Z,10.0.0.3,43,0.1
2025-10-29T12:27:11Z,10.0.0.1,75930,0.1
2025-10-29T12:27:11Z,10.0.0.2,44,0.1
2025-10-29T12:27:11Z,10.0.0.3,43,0.1
2025-10-29T12:27:12Z,10.0.0.1,75930,0.1
2025-10-29T12:27:12Z,10.0.0.2,44,0.1
2025-10-29T12:27:12Z,10.0.0.3,43,0.1
2025-10-29T12:27:13Z,10.0.0.1,75930,0.1
2025-10-29T12:27:13Z,10.0.0.2,44,0.1
2025-10-29T12:27:13Z,10.0.0.3,43,0.1
2025-10-29T12:27:14Z,10.0.0.1,75930,0.1
2025-10-29T12:27:14Z,10.0.0.2,44,0.1
2025-10-29T12:27:14Z,10.0.0.3,43,0.1
2025-10-29T12:27:15Z,10.0.0.1,75930,0.1
2025-10-29T12:27:15Z,10.0.0.2,44,0.1
2025-10-29T12:27:15Z,10.0.0.3,43,0.1
2025-10-29T12:27:16Z,10.0.0.1,75930,0.1
2025-10-29T12:27:16Z,10.0.0.2,44,0.1
2025-10-29T12:27:16Z,10.0.0.3,43,0.1
2025-10-29T12:27:17Z,10.0.0.1,75930,0.1
2025-10-29T12:27:17Z,10.0.0.2,44,0.1
2025-10-29T12:27:17Z,10.0.0.3,43,0.1
2025-10-29T12:27:18Z,10.0.0.1,75930,0.1
2025-10-29T12:27:18Z,10.0.0.2,44,0.1
2025-10-29T12:27:18Z,10.0.0.3,43,0.1
2025-10-29T12:27:19Z,10.0.0.1,75930,0.1
2025-10-29T12:27:19Z,10.0.0.2,44,0.1
2025-10-29T12:27:19Z,10.0.0.3,43,0.1
2025-10-29T12:27:20Z,10.0.0.1,75930,0.1
2025-10-29T12:27:20Z,10.0.0.2,44,0.1
2025-10-29T12:27:20Z,10.0.0.3,43,0.1
2025-10-29T12:27:21Z,10.0.0.1,75930,0.1
2025-10-29T12:27:21Z,10.0.0.2,44,0.1
2025-10-29T12:27:21Z,10.0.0.3,43,0.1
2025-10-29T12:27:22Z,10.0.0.1,75930,0.1
2025-10-29T12:27:22Z,10.0.0.2,44,0.1
2025-10-29T12:27:22Z,10.0.0.3,43,0.1
2025-10-29T12:27:23Z,10.0.0.1,75930,0.1
2025-10-29T12:27:23Z,10.0.0.2,44,0.1
2025-10-29T12:27:23Z,10.0.0.3,43,0.1
2025-10-29T12:27:24Z,10.0.0.1,75930,0.1
2025-10-29T12:27:24Z,10.0.0.2,44,0.1
2025-10-29T12:27:24Z,10.0.0.3,43,0.1
2025-10-29T12:27:25Z,10.0.0.1,75930,0.1
2025-10-29T12:27:25Z,10.0.0.2,44,0.1
2025-10-29T12:27:25Z,10.0.0.3,43,0.1
2025-10-29T12:27:26Z,10.0.0.1,75930,0.1
2025-10-29T12:27:26Z,10.0.0.2,44,0.1
2025-10-29T12:27:26Z,10.0.0.3,43,0.1
2025-10-29T12:27:27Z,10.0.0.1,75930,0.1
2025-10-29T12:27:27Z,10.0.0.2,44,0.1
2025-10-29T12:27:27Z,10.0.0.3,43,0.1
2025-10-29T12:27:28Z,10.0.0.1,75930,0.1
2025-10-29T12:27:28Z,10.0.0.2,44,0.1
2025-10-29T12:27:28Z,10.0.0.3,43,0.1
2025-10-29T12:27:29Z,10.0.0.1,75930,0.1
2025-10-29T12:27:29Z,10.0.0.2,44,0.1
2025-10-29T12:27:29Z,10.0.0.3,43,0.1
2025-10-29T12:27:30Z,10.0.0.1,75930,0.1
2025-10-29T12:27:30Z,10.0.0.2,44,0.1
2025-10-29T12:27:30Z,10.0.0.3,43,0.1
2025-10-29T12:27:31Z,10.0.0.1,75930,0.1
2025-10-29T12:27:31Z,10.0.0.2,44,0.1
2025-10-29T12:27:31Z,10.0.0.3,43,0.1
2025-10-29T12:27:32Z,10.0.0.1,75930,0.1
2025-10-29T12:27:32Z,10.0.0.2,44,0.1
2025-10-29T12:27:32Z,10.0.0.3,43,0.1
2025-10-29T12:27:33Z,10.0.0.1,75930,0.1
2025-10-29T12:27:33Z,10.0.0.2,44,0.1
2025-10-29T12:27:33Z,10.0.0.3,43,0.1
2025-10-29T12:27:34Z,10.0.0.1,75930,0.1
2025-10-29T12:27:34Z,10.0.0.2,44,0.1
2025-10-29T12:27:34Z,10.0.0.3,43,0.1
2025-10-29T12:27:35Z,10.0.0.1,75930,0.1
2025-10-29T12:27:35Z,10.0.0.2,44,0.1
2025-10-29T12:27:35Z,10.0.0.3,43,0.1
2025-10-29T12:27:36Z,10.0.0.1,75930,0.1
2025-10-29T12:27:36Z,10.0.0.2,44,0.1
2025-10-29T12:27:36Z,10.0.0.3,43,0.1
2025-10-29T12:27:37Z,10.0.0.1,75930,0.1
2025-10-29T12:27:37Z,10.0.0.2,44,0.1
2025-10-29T12:27:37Z,10.0.0.3,43,0.1
2025-10-29T12:27:38Z,10.0.0.1,75930,0.1
2025-10-29T12:27:38Z,10.0.0.2,44,0.1
2025-10-29T12:27:38Z,10.0.0.3,43,0.1
2025-10-29T12:27:39Z,10.0.0.1,75930,0.1
2025-10-29T12:27:39Z,10.0.0.2,44,0.1
2025-10-29T12:27:39Z,10.0.0.3,43,0.1
2025-10-29T12:27:40Z,10.0.0.1,75930,0.1
2025-10-29T12:27:40Z,10.0.0.2,44,0.1
2025-10-29T12:27:40Z,10.0.0.3,43,0.1
2025-10-29T12:27:41Z,10.0.0.1,75930,0.1
2025-10-29T12:27:41Z,10.0.0.2,44,0.1
2025-10-29T12:27:41Z,10.0.0.3,43,0.1
2025-10-29T12:27:42Z,10.0.0.1,75930,0.1
2025-10-29T12:27:42Z,10.0.0.2,44,0.1
2025-10-29T12:27:42Z,10.0.0.3,43,0.1
2025-10-29T12:27:43Z,10.0.0.1,75930,0.1
2025-10-29T12:27:43Z,10.0.0.2,44,0.1
2025-10-29T12:27:43Z,10.0.0.3,43,0.1
2025-10-29T12:27:44Z,10.0.0.1,75930,0.1
2025-10-29T12:27:44Z,10.0.0.2,44,0.1
2025-10-29T12:27:44Z,10.0.0.3,43,0.1
2025-10-29T12:27:45Z,10.0.0.1,75930,0.1
2025-10-29T12:27:45Z,10.0.0.2,44,0.1
2025-10-29T12:27:45Z,10.0.0.3,43,0.1
2025-10-29T12:27:46Z,10.0.0.1,75930,0.1
2025-10-29T12:27:46Z,10.0.0.2,44,0.1
2025-10-29T12:27:46Z,10.0.0.3,43,0.1
2025-10-29T12:27:47Z,10.0.0.1,75930,0.1
2025-10-29T12:27:47Z,10.0.0.2,44,0.1
2025-10-29T12:27:47Z,10.0.0.3,43,0.1
2025-10-29T12:27:48Z,10.0.0.1,75930,0.1
2025-10-29T12:27:48Z,10.0.0.2,44,0.1
2025-10-29T12:27:48Z,10.0.0.3,43,0.1
2025-10-29T12:27:49Z,10.0.0.1,75930,0.1
2025-10-29T12:27:49Z,10.0.0.2,44,0.1
2025-10-29T12:27:49Z,10.0.0.3,43,0.1
2025-10-29T12:27:50Z,10.0.0.1,75930,0.1
2025-10-29T12:27:50Z,10.0.0.2,44,0.1
2025-10-29T12:27:50Z,10.0.0.3,43,0.1
2025-10-29T12:27:51Z,10.0.0.1,75930,0.1
2025-10-29T12:27:51Z,10.0.0.2,44,0.1
2025-10-29T12:27:51Z,10.0.0.3,43,0.1
2025-10-29T12:27:52Z,10.0.0.1,75930,0.1
2025-10-29T12:27:52Z,10.0.0.2,44,0.1
2025-10-29T12:27:52Z,10.0.0.3,43,0.1
2025-10-29T12:27:53Z,10.0.0.1,75930,0.1
2025-10-29T12:27:53Z,10.0.0.2,44,0.1
2025-10-29T12:27:53Z,10.0.0.3,43,0.1
2025-10-29T12:27:54Z,10.0.0.1,75930,0.1
